run,repetition,Module,totalCO2Emission
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[153].veinsmobility,110.85994901408
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[116].veinsmobility,111.32744360829
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[275].veinsmobility,111.35935844128
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[55].veinsmobility,111.44814447631
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[160].veinsmobility,111.45864455748
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[134].veinsmobility,111.65400022033
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[60].veinsmobility,112.05043200875
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[103].veinsmobility,112.16369243744
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[48].veinsmobility,112.48078811718
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[79].veinsmobility,112.71644206448
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[166].veinsmobility,112.91798560911
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[271].veinsmobility,112.93619302951
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[217].veinsmobility,113.50923845459
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[125].veinsmobility,113.59774584073
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[120].veinsmobility,114.29900440814
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[58].veinsmobility,114.31327525479
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[34].veinsmobility,115.46138589128
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[30].veinsmobility,116.02062237377
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[138].veinsmobility,116.37440992624
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[267].veinsmobility,117.1765669379
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[156].veinsmobility,119.04536534732
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[229].veinsmobility,119.5191051474
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[265].veinsmobility,120.09739301126
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[258].veinsmobility,120.71003049185
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[197].veinsmobility,121.50205373626
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[212].veinsmobility,121.55832204808
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[263].veinsmobility,121.66432607047
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[26].veinsmobility,123.19935541595
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[22].veinsmobility,123.38639575026
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[194].veinsmobility,124.1925631823
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[261].veinsmobility,124.27868858872
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[205].veinsmobility,124.86400290768
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[241].veinsmobility,126.42923839572
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[255].veinsmobility,127.12634647746
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[169].veinsmobility,127.7796081644
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[260].veinsmobility,127.89017179013
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[57].veinsmobility,128.12183119484
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[47].veinsmobility,128.3855119939
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[70].veinsmobility,128.47454865517
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[188].veinsmobility,128.68111787982
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[235].veinsmobility,128.82880209024
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[66].veinsmobility,129.39350433954
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[183].veinsmobility,129.58526139124
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[225].veinsmobility,129.66597293761
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[0].veinsmobility,131.595906173
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[253].veinsmobility,131.76241283835
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[249].veinsmobility,131.79566289016
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[51].veinsmobility,131.93143496403
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[201].veinsmobility,132.86389621844
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[191].veinsmobility,133.58018743253
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[187].veinsmobility,133.64566064266
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[247].veinsmobility,134.46487038591
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[173].veinsmobility,134.55415411819
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[39].veinsmobility,134.69561139258
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[251].veinsmobility,134.92289690537
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[254].veinsmobility,135.38827157245
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[233].veinsmobility,135.71429932391
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[72].veinsmobility,135.81127756626
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[204].veinsmobility,136.96966760001
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[32].veinsmobility,137.32159827795
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[246].veinsmobility,137.6198862297
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[200].veinsmobility,138.44839402873
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[42].veinsmobility,138.45517217974
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[176].veinsmobility,140.81272568809
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[76].veinsmobility,140.83295043946
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[49].veinsmobility,142.70075946347
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[243].veinsmobility,143.63127113227
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[40].veinsmobility,143.8935982919
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[208].veinsmobility,144.10553942437
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[211].veinsmobility,144.31824764351
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[45].veinsmobility,144.52862686103
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[36].veinsmobility,144.57975416019
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[215].veinsmobility,148.58056192005
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[53].veinsmobility,150.01067266127
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[74].veinsmobility,150.123407778
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[180].veinsmobility,150.17594520079
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[102].veinsmobility,158.04478270203
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[86].veinsmobility,161.02094535235
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[80].veinsmobility,161.08492037536
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[179].veinsmobility,163.09429340214
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[106].veinsmobility,165.31346621584
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[92].veinsmobility,165.90395328908
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[171].veinsmobility,166.03709814195
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[185].veinsmobility,167.77671941923
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[107].veinsmobility,169.81604968933
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[219].veinsmobility,170.34094714338
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[174].veinsmobility,170.48506524407
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[96].veinsmobility,171.16552521455
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[203].veinsmobility,172.6102441795
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[88].veinsmobility,172.62934283423
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[195].veinsmobility,172.86621356088
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[177].veinsmobility,173.93609917387
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[192].veinsmobility,174.80345138421
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[182].veinsmobility,175.461847103
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[206].veinsmobility,176.39838211846
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[238].veinsmobility,179.24271350042
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[189].veinsmobility,180.60337121449
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[222].veinsmobility,180.87744067749
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[198].veinsmobility,183.57851555198
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[209].veinsmobility,186.00042264953
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[221].veinsmobility,186.46469321887
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[216].veinsmobility,187.38554786015
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[114].veinsmobility,187.80550666301
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[213].veinsmobility,188.06325000724
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[82].veinsmobility,190.99429708628
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[78].veinsmobility,193.68068071117
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[109].veinsmobility,193.85917745689
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[112].veinsmobility,197.38442690698
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[85].veinsmobility,200.41909594034
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[117].veinsmobility,200.71157384902
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[298].veinsmobility,210.73701653166
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[299].veinsmobility,216.02177703082
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[297].veinsmobility,221.54819254387
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[126].veinsmobility,224.15640526369
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[242].veinsmobility,224.77811620796
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[165].veinsmobility,225.04131336616
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[162].veinsmobility,227.86456348325
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[90].veinsmobility,228.42211356174
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[240].veinsmobility,228.43145534663
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[136].veinsmobility,229.37040004849
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[133].veinsmobility,229.97291010435
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[155].veinsmobility,235.05627713037
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[168].veinsmobility,236.41702710564
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[122].veinsmobility,237.75341264389
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[147].veinsmobility,238.6125403794
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[151].veinsmobility,240.88867412216
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[157].veinsmobility,241.24236416215
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[119].veinsmobility,244.30422989938
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[110].veinsmobility,244.78868833294
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[262].veinsmobility,245.10622857957
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[141].veinsmobility,247.62066153437
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[127].veinsmobility,248.57449253781
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[257].veinsmobility,250.50649744042
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[124].veinsmobility,252.5991862574
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[115].veinsmobility,252.84666004306
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[139].veinsmobility,254.26656585596
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[252].veinsmobility,254.37113546142
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[207].veinsmobility,258.73677990408
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[202].veinsmobility,260.62304187998
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[214].veinsmobility,261.60352339244
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[268].veinsmobility,264.63089258217
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[218].veinsmobility,265.11483192195
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[190].veinsmobility,267.3082244662
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[186].veinsmobility,267.52248257849
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[256].veinsmobility,267.76013086797
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[264].veinsmobility,268.67618846939
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[276].veinsmobility,268.71053766181
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[266].veinsmobility,268.76238316074
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[280].veinsmobility,269.32444065079
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[239].veinsmobility,269.83402126275
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[210].veinsmobility,270.01960410316
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[223].veinsmobility,271.68257155959
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[272].veinsmobility,271.85701285561
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[236].veinsmobility,272.12581518504
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[231].veinsmobility,272.24046475165
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[273].veinsmobility,272.34906444976
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[228].veinsmobility,272.49741478967
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[184].veinsmobility,273.38132350497
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[250].veinsmobility,273.70840938497
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[284].veinsmobility,273.89842183038
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[244].veinsmobility,274.4306869988
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[193].veinsmobility,275.69353972676
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[259].veinsmobility,276.07693856649
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[288].veinsmobility,276.45881677278
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[226].veinsmobility,276.51714509052
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[199].veinsmobility,276.56687437308
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[248].veinsmobility,276.87559442234
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[270].veinsmobility,277.77211409203
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[196].veinsmobility,277.7755093816
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[181].veinsmobility,278.68238953551
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[220].veinsmobility,279.2222023762
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[94].veinsmobility,280.1829638829
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[178].veinsmobility,280.43213469863
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[269].veinsmobility,280.69522507426
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[170].veinsmobility,295.21482672784
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[172].veinsmobility,295.32181904524
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[227].veinsmobility,316.78102657365
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[232].veinsmobility,317.4626376683
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[224].veinsmobility,317.72845516224
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[237].veinsmobility,317.75201914959
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[234].veinsmobility,319.46083692564
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[245].veinsmobility,320.49872245914
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[230].veinsmobility,321.16514895295
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[150].veinsmobility,322.81139322412
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[146].veinsmobility,322.98367052718
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[144].veinsmobility,329.07556666956
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[140].veinsmobility,330.58628960639
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[135].veinsmobility,330.97051880621
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[132].veinsmobility,334.9140297724
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[129].veinsmobility,343.85809588833
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[154].veinsmobility,345.01505973029
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[121].veinsmobility,346.98972337704
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[158].veinsmobility,347.89073598231
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[164].veinsmobility,348.34495061561
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[161].veinsmobility,348.82553565089
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[100].veinsmobility,351.20849925907
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[29].veinsmobility,354.03899299165
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[25].veinsmobility,355.02508012495
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[104].veinsmobility,358.1738807602
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[98].veinsmobility,360.35868151859
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[21].veinsmobility,362.20706107395
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[167].veinsmobility,370.05399614939
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[8].veinsmobility,372.13725340841
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[17].veinsmobility,374.93899762705
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[16].veinsmobility,376.2744172728
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[13].veinsmobility,377.72762688412
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[12].veinsmobility,379.20557839322
Default-0-20231218-18:02:59-23897,0,RSUExampleScenario.node[4].veinsmobility,379.44239518956
